"Kam_num","Ind_spec","Length_1","Specificity1_1","Specificity2","Similarity","Big4","Big8","Audit_tenure","Audit_spec1","Gender","Auditor_tenure","Auditor_spec1","Partner","Ccp","Degree","Rep","Major","License","Roa","Bm","Quick","Leverage","Recvinv","Otherrec","Size","Growth","Loss","Age","Cfo","Audittype"
2,1,6.7844571,4.4773368,0.09954751,0.35766667,0,1,1,0,0,0,1,0,0,1,0,0,1,0.204072,0.460454,1.29263,0.351754,0.10673092,0.00029319,23.196906,0.60680395,0,22,0.14991412,1
1,1,6.6694981,3.4657359,0.04060914,0.745,0,0,6,0,1,2,0,0,1,1,0,0,1,0.087472,1.74826,2.81402,0.487119,0.12456121,0.0129492,23.259375,-0.49392922,0,22,0.11532928,1
1,1,6.6656837,3.6109179,0.04713376,0.821,0,0,3,0,0,8,1,0,0,1,0,1,1,0.001245,0.591824,0.242438,0.845045,0.04631171,0.00077514,20.768365,0.67146449,0,22,-0.15271617,1
2,0,7.0012456,4.7184989,0.10200364,0.3785,0,0,1,0,0,0,0,0,0,1,0,0,1,0.008561,1.21726,2.22286,0.156592,0.06713828,0.00239443,21.866202,0.01117666,0,22,0.06088595,1
3,1,7.4558767,5.0751738,0.09248555,0.75390476,0,0,2,0,1,11,0,1,1,1,0,1,1,0.14607,0.732552,2.18798,0.215138,0.19982942,0.00342213,22.675349,0.36510937,0,22,0.20753797,1
3,1,7.2820737,4.6913479,0.07496561,0.814,0,1,1,1,0,1,0,0,0,1,0,0,1,0.032495,0.635919,2.41567,0.236019,0.17879163,0.00881005,20.938171,-0.01991688,0,22,0.10807861,1
3,1,7.4471684,5.0369526,0.08979592,0.50171717,0,1,8,1,1,19,1,0,0,0,0,1,1,0.126517,0.680311,3.43297,0.151987,0.19540821,0.00201113,22.252937,0.14559974,0,22,0.12334776,1
3,0,7.5883237,5.241747,0.0956962,0.281,0,0,4,0,0,1,1,0,0,0,0,1,1,0.104998,1.17016,1.1396,0.630963,0.11030027,0.01016459,26.16438,0.33608702,0,22,0.10723386,1
2,2,7.0850643,4.5432948,0.07872697,0.77756111,0,1,8,0,0,9,1,0,1,1,0,1,1,0.017428,6.97969,0.381516,0.836295,0.70402823,0.05644953,26.16438,0.18632037,0,22,0.00576123,1
2,1,7.0535857,5.0814044,0.13915298,0.80266667,0,1,10,1,0,12,1,0,0,1,0,1,1,0.02733,1.5883,0.792129,0.492383,0.37034531,0.00493043,22.729702,0.21868707,0,22,0.05404035,1
3,0,7.6118424,4.8675345,0.06429278,0.24166667,0,0,4,0,1,3,1,0,0,1,0,0,1,0.008143,0.471058,0.350706,0.755776,0.15424386,0.02331199,21.632783,0.00238534,0,22,0.10071694,1
2,1,7.0604764,4.8751973,0.11244635,0.36261905,0,1,6,0,1,9,0,0,0,1,1,1,1,0.155403,0.316196,1.61414,0.327952,0.27094507,0.08299768,22.965362,0.31025158,0,22,0.09391929,1
3,2,7.5076901,5.1119878,0.09110867,0.502,0,0,2,0,0,19,1,1,0,1,1,0,1,0.021233,1.05182,1.68693,0.203513,0.21568102,0.00107945,22.684123,-0.34485598,0,22,-0.09907437,0
2,1,6.8123451,4.4067192,0.09020902,0.424,0,1,3,1,0,10,0,0,1,1,1,0,1,0.01864,2.44886,0.696074,0.402302,0.03488522,0.00936523,23.135184,0.0519684,0,22,0.05049011,1
3,1,7.3460102,4.6913479,0.07032258,0.51311111,0,1,2,0,0,10,1,1,1,1,1,0,1,0.053389,5.13922,1.72578,0.466643,0.05257614,0.00945885,24.387067,0.17163864,0,22,0.12285282,1
2,2,7.3178762,4.7184989,0.07431984,0.74326667,0,0,4,1,1,5,0,0,1,1,0,0,1,0.006455,3.6097,0.546722,0.662576,0.50375687,0.08817651,23.863029,-0.43213865,0,22,0.0307434,1
2,1,6.9865665,4.2766661,0.06654344,0.4315,0,0,1,0,0,2,1,0,0,0,0,0,1,-0.155876,2.84101,0.29143,0.752019,0.06401246,0.0204905,23.148807,0.17645484,1,22,0.08140502,0
2,2,7.0630482,4.4188406,0.07106164,0.3795,0,0,6,0,0,4,1,0,1,1,0,0,1,0.014831,7.16021,0.594268,0.844228,0.54451156,0.14229943,26.16438,0.70279736,0,22,0.08288293,1
2,1,7.1324976,4.4067192,0.06549521,0.397,0,1,2,0,0,2,1,0,1,1,0,0,1,0.204072,1.01973,0.735802,0.490646,0.18423245,0.0098503,22.669523,0.15630246,0,22,0.21659602,1
2,2,7.3218497,4.4188406,0.0548579,0.80633333,0,1,2,1,1,4,1,0,0,1,0,0,1,0.090487,0.860885,2.16807,0.256617,0.24033271,0.0295443,22.788819,0.20172803,0,22,0.03817555,1
2,1,7.1459845,4.8598124,0.10165485,0.7495,0,0,10,0,0,9,0,0,0,1,0,1,1,-0.020328,1.19917,0.50214,0.543568,0.27932739,0.00705894,21.736957,-0.02071563,1,21,0.03356078,1
1,0,6.4614682,3.8066625,0.0703125,0.715,0,1,8,0,1,23,0,1,0,1,1,1,1,-0.077292,4.07228,0.442111,0.815167,0.50260226,0.00513067,22.44384,-0.40997642,1,21,0.01027799,1
2,1,6.8885725,4.8675345,0.13251784,0.78833333,0,1,10,0,0,5,1,0,0,1,0,0,1,0.009073,2.30983,0.940412,0.608086,0.38692755,0.02180466,22.960977,0.25995567,0,21,0.01909547,1
2,1,7.1701195,4.5108595,0.07,0.38360458,0,1,6,1,0,3,1,0,0,1,0,1,1,0.069386,2.50552,0.583829,0.502393,0.02404897,0.00995287,23.885092,-0.13396463,0,21,0.07362477,1
2,0,7.1212525,3.988984,0.04361874,0.76091667,0,1,4,0,0,9,1,0,0,0,0,1,1,-0.118621,0.771575,0.776339,0.746618,0.36219868,0.03574943,22.157727,-0.13743885,1,21,0.01978378,1
2,1,6.7165948,4.2766661,0.08716707,0.4125,0,1,6,1,1,9,1,0,1,0,0,0,1,0.153672,0.199924,3.89945,0.10764,0.08454321,0.0979087,21.687924,-0.01178159,0,21,0.18180572,1
3,0,7.2717037,4.4886364,0.06184851,0.28866667,0,0,1,0,0,21,0,1,1,1,0,0,0,0.003768,4.46768,0.519361,0.759505,0.15165567,0.08612954,22.530595,0.08052652,0,21,-0.00125558,1
2,0,7.0343879,4.4659081,0.07665198,0.37566667,0,1,6,1,0,13,0,0,0,0,0,0,1,0.065675,0.428412,2.19065,0.377041,0.36402551,0.00917925,20.568407,0.03952638,0,21,0.15730243,1
2,1,7.0076006,4.3438054,0.06968326,0.80176667,0,1,6,1,0,14,1,0,1,1,0,1,1,0.00421,0.625775,0.472954,0.410005,0.1308912,0.00336954,22.373323,1.1289223,0,21,0.01079794,1
3,1,7.6207051,5.123964,0.08235294,0.47633333,0,1,6,1,0,16,1,0,0,1,0,1,1,0.037626,1.9695,0.578499,0.626552,0.06935476,0.00238523,24.811335,0.28787625,0,21,0.02808554,1
2,1,6.8416155,4.6443909,0.11111111,0.83123333,0,1,10,1,0,6,0,0,0,1,0,0,1,0.033879,1.04717,1.21626,0.319304,0.42498802,0.01129484,21.474825,0.10867017,0,21,0.01202138,1
2,0,7.1785455,4.3820266,0.06102212,0.4385,0,1,10,1,0,19,1,0,0,0,0,0,1,0.01817,3.22779,0.242438,0.885828,0.17473733,0.04416195,22.188764,-0.1195023,0,21,0.11438859,1
2,1,7.1762545,4.4067192,0.06269113,0.3846,0,1,7,1,0,9,0,0,1,1,0,1,1,0.041606,1.3387,1.62053,0.379362,0.02420959,0.00616045,21.498023,0.03773177,0,21,0.04879794,1
2,2,7.1180162,4.4998097,0.07293355,0.71033333,0,0,10,0,1,4,0,0,0,1,0,1,1,0.051823,1.95724,0.61983,0.529465,0.59755531,0.00597696,23.661772,-0.43762049,0,21,0.0425927,1
2,0,6.7511015,4.4886364,0.10409357,0.3125,0,1,8,0,0,14,0,0,0,0,0,1,1,0.204072,1.16933,0.563021,0.566991,0.70128176,0.00714253,22.378225,-0.05166819,0,21,0.21659602,1
2,0,6.9856418,4.7449321,0.10638298,0.381,0,1,10,1,1,18,1,0,0,1,0,1,1,0.023145,1.14337,11.4006,0.07027,0.03073754,0.00298299,21.886463,0.09089885,0,21,0.03433838,1
2,1,6.9246124,4.3820266,0.07866273,0.36783333,0,1,6,0,1,4,1,0,0,1,0,0,1,0.08144,1.22935,0.586857,0.266844,0.23420292,0.00597964,23.078231,0.07330603,0,18,0.13573489,1
3,1,7.5781455,4.8362819,0.06445013,0.72785234,0,1,3,1,0,6,1,0,0,1,0,1,1,-0.050626,4.835,0.556763,0.480226,0.08800112,0.02216567,24.195035,-0.04874194,1,21,0.04265262,1
2,1,6.8834626,4.2341065,0.07069672,0.4345,0,1,7,1,0,19,1,0,0,1,0,1,1,0.012666,1.11274,0.632223,0.222432,0.23201408,0.00195255,23.596195,0.0132368,0,21,0.06079602,1
2,1,7.222566,4.4188406,0.06058394,0.3879,0,0,1,0,0,20,1,1,1,0,0,0,1,0.053714,1.39735,1.35368,0.301836,0.08032476,0.00215711,22.146153,0.0442718,0,21,0.10707974,1
3,2,7.4193806,4.6443909,0.06235012,0.49081058,0,1,6,1,0,4,1,0,0,0,0,1,1,0.016086,7.16021,0.244159,0.868842,0.71442352,0.03879301,26.16438,0.27346629,0,21,0.05729866,1
2,0,7.0561753,4.9052748,0.11637931,0.378,0,0,3,0,1,7,1,0,0,1,0,0,1,0.025363,1.79992,1.56836,0.509791,0.29017638,0.00186559,23.039467,-0.33428736,0,21,0.03138289,1
3,2,7.2041493,4.6151205,0.07509294,0.48666667,0,0,4,0,0,19,1,0,0,0,0,1,1,0.061878,0.567733,0.798688,0.352215,0.1333101,0.02496629,22.566233,-0.13626709,0,21,0.00901585,1
2,1,6.9527286,3.8501476,0.04493308,0.71683846,0,1,7,1,0,20,1,0,0,0,0,0,1,0.165722,1.01244,0.592746,0.74911,0.18137631,0.03440432,21.175814,-0.02423777,0,21,-0.13413157,1
2,1,6.9037473,4.3567088,0.07831325,0.73466667,0,0,2,1,0,9,0,1,0,1,0,0,1,0.035461,0.525315,2.34928,0.219198,0.27203365,0.00099128,22.705368,0.07556218,0,21,-0.04767294,1
3,1,7.374629,4.8598124,0.08087774,0.72192121,0,1,10,0,1,13,1,0,0,1,0,0,1,0.046362,1.71417,0.592125,0.527302,0.21871585,0.00592916,22.500953,0.15327623,0,21,0.05824882,1
1,0,6.228511,3.6375862,0.07495069,0.769,0,1,8,0,0,17,1,1,1,0,0,0,1,0.064038,0.519878,1.24358,0.432746,0.18827362,0.00194494,20.934324,0.03067303,0,21,0.09065171,1
2,1,7.3078728,4.2766661,0.04825737,0.3365,0,1,2,0,1,7,1,0,0,0,0,1,1,0.009801,3.51599,1.04011,0.626793,0.30887802,0.04562605,23.953031,-0.04053181,0,21,0.10852546,1
2,1,6.8690145,4.3694479,0.08212058,0.37195,0,0,4,1,1,0,0,0,0,1,0,0,1,0.054635,2.22592,0.412974,0.546828,0.17791587,0.00772347,22.803202,0.00015593,0,21,0.07390009,1
2,1,7.16935,4.5951199,0.07621247,0.39325,0,0,10,0,0,10,1,0,0,1,0,1,1,0.054897,0.904514,1.63576,0.208321,0.17954216,0.0288055,22.514537,0.37671566,0,21,0.02846773,1
3,0,7.4899709,4.4886364,0.04972067,0.279,0,0,3,0,0,11,0,0,0,1,0,0,1,0.000979,6.63003,0.530022,0.839973,0.07639043,0.0868826,24.643029,0.17957043,0,21,0.04005581,1
2,0,6.7499312,4.2341065,0.08079625,0.77416667,0,1,1,1,1,17,0,0,0,1,1,1,1,0.010604,1.30664,0.917985,0.596783,0.52329901,0.00117764,24.592329,0.07687732,0,21,0.02930758,1
2,1,6.8977049,4.3694479,0.07979798,0.38458333,0,0,4,0,1,7,0,0,0,0,0,0,1,0.045658,0.58653,1.25704,0.398286,0.51044783,0.00673774,21.536684,0.40333666,0,21,0.02551579,1
2,1,6.7934661,4.3820266,0.0896861,0.75248611,0,1,8,1,0,14,1,0,0,0,0,1,1,0.03924,3.01361,0.832628,0.581242,0.14232483,0.08287005,24.671354,-0.01742949,0,21,0.07239431,1
2,0,6.8731638,4.7621739,0.12111801,0.74,0,1,8,1,1,2,1,0,0,1,0,0,1,0.013206,1.28304,1.03805,0.488762,0.18527965,0.00022899,21.785714,0.07153638,0,21,0.08553056,1
2,1,6.7833252,4.0430513,0.06455266,0.37195,0,0,4,1,1,11,1,0,0,0,0,1,1,0.040399,1.66169,0.798901,0.517737,0.1162054,0.01156441,21.726086,0.01178626,0,21,0.08769719,1
2,1,6.7979404,4.3694479,0.08816964,0.35173809,0,1,6,1,0,1,1,0,1,1,0,0,1,0.138523,0.770317,1.8904,0.193719,0.0758594,0.00403996,23.608516,0.12545003,0,21,0.15538692,1
2,0,6.8710913,4.8283137,0.12966805,0.36568421,0,1,7,1,1,6,1,0,1,1,1,1,1,0.021011,0.688717,1.82235,0.43586,0.53699997,0.07146784,21.485303,0.07916348,0,21,0.09538447,1
2,1,6.7499312,4.3567088,0.09133489,0.67285714,0,1,6,1,1,18,1,0,0,1,0,1,1,0.182799,1.50513,1.17863,0.393845,0.11893667,0.0036205,23.031197,0.43893294,0,21,0.21659602,1
4,1,7.4792996,5.1817836,0.10050819,0.37444091,0,1,10,0,1,10,1,0,0,0,0,0,1,0.028751,0.476544,3.00681,0.229271,0.35250305,0.00487566,20.80402,0.07186545,0,20,0.09937826,1
1,0,6.3935908,3.7376696,0.07023411,0.748,0,1,6,1,1,19,0,0,0,0,0,0,1,0.026543,3.89515,1.1815,0.676219,0.03848218,0.00022899,23.675066,0.21164755,0,21,0.07162141,1
2,1,7.1981836,4.1271344,0.04637248,0.80460457,0,1,6,1,1,9,1,0,0,1,0,1,1,-0.048009,3.85652,0.272664,0.749489,0.0465244,0.0069831,25.040719,0.52911486,1,21,0.09530309,1
2,1,6.8906091,4.2484952,0.07121058,0.37275,0,1,3,1,0,4,0,0,1,1,0,0,1,0.077587,0.552745,1.871,0.24056,0.28834057,0.00388494,21.777596,0.35129396,0,21,0.07395572,1
3,0,7.2668273,4.4998097,0.06284916,0.28711111,0,1,2,1,0,10,0,1,0,1,0,0,1,0.01479,1.72899,0.803596,0.562052,0.20038176,0.00471861,23.647942,-0.0594233,0,21,0.00457333,1
2,1,6.6871086,4.4067192,0.10224439,0.73846367,0,1,10,0,0,9,1,0,0,0,0,0,1,0.016738,1.2221,1.43757,0.550798,0.65676339,0.01233521,22.411956,0.19897913,0,20,0.01476319,1
2,1,7.0942348,4.7095302,0.09211618,0.348,0,0,10,0,1,2,0,0,0,0,1,1,1,0.004878,0.843828,0.641461,0.868883,0.27971651,0.0125598,20.997885,0.64198709,0,20,0.07440421,1
2,1,6.8936564,4.4067192,0.0831643,0.78816667,0,0,3,0,0,2,1,0,0,1,0,0,1,-0.296663,0.581603,1.43972,0.43794,0.31056798,0.14229943,21.632364,-0.27202059,1,20,-0.1467886,0
2,1,7.1300985,4.2341065,0.0552442,0.75958386,0,1,5,1,1,4,0,0,0,1,0,0,1,0.037868,1.39804,1.11424,0.628159,0.65709667,0.00898747,22.845425,0.06999649,0,20,-0.00928992,1
2,1,7.0387835,4.2904594,0.06403509,0.729,0,1,6,1,1,17,1,0,0,0,1,1,1,0.009085,0.979691,0.624424,0.462054,0.17981742,0.01355659,21.680953,0.26112005,0,20,0.0522829,1
2,1,7.037906,4.3567088,0.06848112,0.78161905,0,1,3,0,0,3,0,0,0,1,0,0,1,0.15714,0.287782,7.16921,0.108104,0.27451784,0.00022899,22.501879,0.48215794,0,20,0.06413443,1
2,1,6.7707894,3.7612001,0.04931193,0.38045,0,1,6,1,0,21,0,0,0,0,1,0,1,0.01447,0.66067,1.2851,0.333628,0.2176678,0.01081349,21.854842,0.24650751,0,20,0.03835926,1
4,1,7.6939373,5.0875963,0.0738041,0.17058333,0,0,2,0,0,8,0,0,0,1,0,0,1,0.12247,0.66287,0.592578,0.41607,0.17459682,0.00453286,22.163485,0.1247983,0,21,0.09539397,1
3,2,7.3658128,4.8283137,0.07906388,0.54166667,0,0,10,0,0,22,0,1,0,1,0,1,1,0.029771,1.26516,1.05084,0.433792,0.36693853,0.01435366,22.37502,0.46361716,0,20,0.02694608,1
2,1,7.3543623,4.9272537,0.08829175,0.37572222,0,1,3,0,1,3,0,0,0,1,0,0,1,0.128131,1.05518,1.84359,0.270054,0.09066549,0.00338458,22.245126,0.09251382,0,20,0.07153016,1
2,0,6.7117404,4.6821312,0.13138686,0.75636984,0,1,8,0,1,4,1,0,0,1,0,1,1,0.060778,1.29686,1.64617,0.315478,0.39012619,0.00115777,22.415515,0.1403415,0,21,0.08441329,1
1,1,6.1180972,4.0073332,0.12114537,0.75,0,1,1,0,0,21,0,0,0,1,0,1,1,0.068358,3.04562,0.493338,0.570826,0.12715332,0.00074641,24.997474,0.07606345,0,20,0.12822893,1
2,1,7.1678092,4.1431347,0.04857363,0.3425,0,1,10,1,1,10,1,0,0,0,0,0,1,0.017255,2.68793,0.664865,0.614403,0.16578416,0.00982134,24.410962,0.17475194,0,20,-0.01860176,1
2,1,6.8373328,3.6375862,0.04077253,0.37226364,0,1,10,1,1,11,1,0,0,1,0,1,1,0.110362,1.93558,0.242438,0.60466,0.04155828,0.00073433,24.047818,0.35040719,0,20,0.18948474,1
2,1,6.993933,4.6539604,0.09633028,0.37566667,0,1,1,1,1,13,0,1,0,1,1,1,1,0.042569,0.290152,5.47301,0.076863,0.49690441,0.00022899,21.591273,0.29184504,0,20,-0.11836939,1
2,2,6.9622435,4.1108739,0.05776515,0.79281071,0,1,4,1,0,8,1,0,0,1,0,1,1,-0.340778,0.625131,0.242438,0.885828,0.04932723,0.02326351,20.560458,-0.49392922,1,19,-0.00792779,0
3,2,7.4877338,5.4424177,0.12933931,0.77467037,0,1,1,0,1,7,0,0,0,1,1,1,1,0.004143,3.86896,0.277915,0.841467,0.71442352,0.0253243,23.246984,0.68999208,0,21,0.09970687,1
1,1,6.3171647,3.1780538,0.0433213,0.7455,0,1,8,1,1,4,0,0,1,1,0,1,1,0.145152,0.361335,2.33607,0.311757,0.09965778,0.00022899,21.768074,0.00477929,0,21,0.18395405,1
2,0,6.6808547,4.2766661,0.09033877,0.7165,0,1,6,1,1,3,0,0,0,1,0,0,1,0.006664,2.02303,1.13387,0.552113,0.33624076,0.02489532,22.891189,0.0321908,0,20,-0.05318792,1
1,1,6.4199949,3.5263605,0.05537459,0.77538889,0,1,7,0,0,15,1,1,0,0,0,1,1,0.004076,1.82979,0.463334,0.75508,0.70861656,0.00661216,22.782078,0.23157419,0,20,-0.03747189,1
3,1,7.1530516,4.4067192,0.06416275,0.50046667,0,1,8,1,0,11,1,0,0,0,0,0,1,0.006681,0.63379,0.875926,0.789144,0.45169984,0.00623568,21.451652,0.15091056,0,20,0.04389031,1
1,0,6.1355649,3.4011974,0.06493506,0.72833333,0,1,10,1,1,12,0,0,0,1,1,1,1,0.005376,4.66496,0.906263,0.729607,0.12357256,0.00460826,23.000564,0.27790032,0,20,0.07722876,1
3,2,7.6921133,4.9628446,0.065267,0.51013333,0,1,8,0,0,3,1,0,0,1,0,0,1,-0.038233,2.43246,0.480974,0.572612,0.71442352,0.00483728,23.291445,-0.33990395,1,21,0.13164013,1
2,0,6.9037473,3.8066625,0.04518072,0.3815,0,0,10,1,1,23,1,1,0,1,1,0,1,0.056771,1.56206,0.443911,0.429838,0.12436249,0.00905472,24.593295,0.10383097,0,20,0.06960207,1
2,1,7.1260873,4.4543473,0.06913183,0.35173809,0,1,1,1,0,8,0,0,0,1,0,1,1,0.072682,2.28441,0.529166,0.461093,0.0495375,0.0014621,23.558448,0.12034382,0,19,0.10095935,1
2,0,6.9660242,4.4067192,0.07735849,0.366,0,1,7,1,0,4,1,0,0,0,0,1,1,0.010781,3.31769,0.424996,0.701901,0.24137843,0.01424379,24.341306,-0.16798674,0,20,0.05964422,1
2,1,7.16935,4.8751973,0.10084681,0.75831364,0,1,2,1,0,8,1,0,1,1,0,1,1,0.031962,1.71568,1.46902,0.488125,0.29093658,0.03831097,23.192856,0.06510018,0,20,0.01192821,1
3,0,7.6348207,5.8833224,0.16119403,0.788,0,1,7,1,0,11,1,0,0,1,1,1,1,0.002102,2.25713,1.36519,0.420505,0.09364249,0.04864542,23.346352,0.14356812,0,20,-0.00508512,1
2,2,7.0983756,4.7095302,0.09173554,0.77431645,0,1,8,1,1,1,0,0,0,1,0,0,1,0.05056,0.885883,4.28866,0.153518,0.12050213,0.00314633,21.912616,-0.2081371,0,20,0.06839881,1
1,1,6.0112672,4.0073332,0.13480392,0.71233333,0,1,10,1,0,4,0,0,0,1,0,0,1,0.07263,0.96396,3.8873,0.17385,0.02425033,0.02796392,21.779265,-0.00615126,0,21,0.13829879,1
2,1,6.8458799,4.5325995,0.09893617,0.73066667,0,0,1,0,1,3,0,0,0,0,0,1,1,0.047485,0.780311,1.33864,0.323518,0.20688451,0.0114855,22.395772,0.43816093,0,21,-0.01677116,1
2,1,6.7007311,4.0073332,0.06765068,0.384,0,1,6,1,1,5,1,0,1,1,0,0,1,0.065813,1.05199,2.55541,0.298476,0.71442352,0.00675185,22.314993,-0.15233856,0,19,-0.13207196,0
2,1,6.8243737,4.574711,0.10543478,0.39116667,0,0,3,1,1,2,0,0,0,0,0,0,1,-0.021596,1.83573,0.275779,0.826717,0.71442352,0.00234537,22.657319,-0.49392922,1,19,0.12436589,1
2,0,6.8276292,4.634729,0.11159263,0.349,0,1,7,1,1,13,1,0,0,0,0,1,1,0.024869,1.77371,0.651364,0.3856,0.06664789,0.00022899,22.748764,0.20757993,0,21,0.04059842,1
2,1,7.0414117,4.4067192,0.07174103,0.80176667,0,1,6,1,0,21,1,1,0,1,1,0,1,0.026608,1.19635,1.56923,0.357589,0.32845381,0.01463715,22.594378,-0.0001442,0,19,0.04973319,1
2,1,6.8458799,4.4067192,0.08723404,0.77147222,0,1,5,1,0,2,1,0,1,1,0,0,1,0.092087,0.769884,1.00873,0.291497,0.32343267,0.02295515,22.920363,0.11051543,0,19,0.02060272,1
2,1,6.9650803,4.3438054,0.0727101,0.735,0,0,4,0,0,2,0,0,0,1,1,0,1,0.018624,2.60663,0.992289,0.548772,0.21553452,0.00169853,23.235232,0.10552565,0,19,0.07137832,1
2,1,6.9097533,4.4067192,0.08183633,0.3575,0,1,8,1,1,13,1,0,0,0,0,1,1,0.02643,3.52368,0.845368,0.747453,0.50542223,0.00474794,23.177715,0.30753194,0,19,0.07896755,1
1,0,6.5764696,3.8286414,0.06406685,0.77137363,0,1,5,1,1,11,1,0,0,0,0,0,1,0.037982,1.33816,1.67844,0.452455,0.19816141,0.00883492,22.377125,0.00079135,0,19,0.06713798,1
1,1,6.0591232,2.9957323,0.04672897,0.711,0,1,8,1,0,14,1,0,0,1,0,1,1,0.110249,1.21468,1.12908,0.351712,0.36204107,0.01171759,22.660236,0.03022375,0,19,0.14464261,1
2,0,7.052721,4.9487599,0.12197232,0.405,0,1,6,1,1,15,0,0,0,0,1,1,1,-0.237675,3.28095,0.436142,0.885828,0.19842663,0.02034753,22.483916,0.23803495,1,19,0.06795526,1
3,1,7.7997533,5.433722,0.09385246,0.2586,0,0,10,0,0,10,1,1,0,1,0,1,1,0.049722,0.947746,1.38905,0.327444,0.07228627,0.00149779,22.675436,0.17956294,0,19,0.05862222,0
3,1,7.325149,4.7535902,0.07641634,0.77662222,0,1,3,1,0,15,1,1,0,0,0,1,1,0.008427,1.05104,0.893077,0.423726,0.4218284,0.0115782,22.197211,0.13723843,0,19,-0.01247413,1
1,1,7.1106961,4.5217886,0.07510204,0.74927273,0,1,6,1,1,3,0,0,1,1,0,0,1,0.082613,0.836108,3.08068,0.19275,0.11770348,0.005156,21.787877,-0.13637245,0,19,0.18572977,1
3,2,7.5994013,4.9698133,0.07210816,0.50387725,0,1,6,1,0,16,1,0,0,1,0,1,1,-0.087765,1.37131,0.325501,0.813164,0.48559475,0.14229943,23.659923,0.34592262,1,19,-0.04133294,1
2,0,7.1163941,4.0430513,0.04626623,0.8115,0,0,8,0,1,0,0,0,1,1,0,1,1,0.074359,1.22938,3.30915,0.164455,0.14210914,0.00219938,22.080372,-0.09171369,0,19,0.11166877,1
2,1,6.856462,4.3694479,0.08315789,0.38360458,0,1,5,1,1,1,0,0,0,1,0,0,1,0.051798,0.922263,0.997348,0.513245,0.12189427,0.00545107,21.424396,0.02056958,0,19,0.00913943,1
2,0,7.16935,5.0106353,0.11547344,0.37783333,0,1,6,1,0,5,1,0,0,1,0,1,1,0.065195,2.26561,0.839678,0.638563,0.27726927,0.01461098,23.806455,0.07561033,0,19,0.04807454,1
2,1,7.0076006,4.3307333,0.06877828,0.71766667,0,0,2,0,1,16,0,0,0,0,0,1,1,0.086191,0.983634,1.67964,0.433173,0.3823076,0.00859649,21.896796,0.22660077,0,19,0.05000957,1
3,1,7.138867,4.5951199,0.07857143,0.51586589,0,1,10,1,0,5,0,0,0,1,0,0,1,0.004087,2.00919,0.775644,0.622874,0.29019112,0.01146045,22.589776,0.0013192,0,19,0.02403325,1
3,2,7.3569182,4.0943446,0.03828973,0.55737778,0,1,7,0,0,19,1,0,0,0,0,0,1,0.024974,7.16021,0.585708,0.745594,0.54794332,0.01855609,24.583555,-0.07919389,0,19,0.00196892,1
3,0,7.4843686,5.2626902,0.10842697,0.28711111,0,1,5,1,0,11,0,1,0,0,0,0,0,0.008107,0.89845,0.608837,0.885828,0.06274,0.00042145,22.230567,-0.2249824,0,19,-0.15271617,0
3,2,7.4012313,4.804021,0.07448107,0.54233333,0,0,5,1,1,10,1,0,0,1,0,0,1,0.027382,2.84792,1.12014,0.705877,0.35608389,0.01866615,23.46849,0.06458493,0,19,0.07907715,1
2,1,6.8700534,3.988984,0.05607477,0.35658333,0,1,6,1,1,2,0,0,0,1,1,1,1,-0.04771,1.19403,2.85611,0.209066,0.17904023,0.00223207,21.043494,-0.14681614,1,19,0.02250647,1
2,1,7.2654297,4.4067192,0.05734266,0.37832576,0,1,1,1,0,4,1,0,0,1,0,0,1,0.034267,0.676874,1.25844,0.463328,0.44895201,0.02274689,21.98389,0.01884629,0,19,0.05817597,1
2,1,7.1180162,4.8362819,0.10210697,0.37983333,0,1,5,1,0,14,1,0,0,1,0,1,1,0.114357,4.11689,0.60918,0.651213,0.14153374,0.00209688,25.043888,0.19170166,0,19,0.1914217,1
3,0,7.4792996,5.0369526,0.08695652,0.49066667,1,0,2,0,0,1,0,0,1,1,0,0,1,-0.001196,7.16021,0.330704,0.856874,0.10087083,0.04277178,24.702359,-0.00340632,1,19,0.00788948,1
5,1,8.1693364,5.4161004,0.06372133,0.1266,0,0,4,0,0,7,1,0,0,0,0,0,1,0.031895,1.31637,1.40305,0.42717,0.35246538,0.01461596,21.853677,0.20035901,0,19,0.01712036,1
2,0,6.961296,4.5849675,0.092891,0.77176667,0,1,2,1,0,18,0,1,0,0,0,1,1,0.037331,2.31859,1.25846,0.596934,0.6295293,0.00903123,23.724726,0.11968697,0,19,-0.084801,1
2,0,7.6362696,4.574711,0.04681467,0.4355,1,0,10,0,0,5,1,0,1,1,0,0,1,0.055006,2.95038,0.940684,0.688601,0.41302303,0.00323474,23.816875,0.082215,0,19,0.08483871,1
2,1,7.2291139,4.8978398,0.09717186,0.78161905,0,1,10,0,0,5,0,0,0,0,0,0,1,0.10241,0.676787,0.508378,0.479735,0.12500094,0.01888558,21.249938,0.05274067,0,19,0.13668011,1
2,1,7.3594676,4.3820266,0.05092298,0.366,0,1,5,1,1,3,0,0,0,1,1,1,1,-0.099673,0.521122,1.28675,0.434588,0.16891004,0.0221667,20.851048,0.17591537,1,19,-0.05474501,1
2,1,7.0121153,4.2046926,0.06036036,0.74156667,0,1,10,0,0,8,1,0,0,1,1,1,1,0.002986,4.64187,1.31055,0.778635,0.62413885,0.00506486,23.228564,-0.22581299,0,18,-0.06100272,1
